label,text
0,my car is dirty. why don't you wash it?
0,why don't you wash it? that's what i'm going to do.
0,that's what i'm going to do. are you going to wash it yourself?
0,are you going to wash it yourself? of course. it's not a hard job.
0,of course. it's not a hard job. i'll help you.
0,"i'll help you. okay, i'll get a bucket."
0,"okay, i'll get a bucket. i'll rinse the car first."
0,i'll rinse the car first. then we can scrub it with a wet sponge and soap.
0,"then we can scrub it with a wet sponge and soap. after that, we can dry it with a towel."
0,"after that, we can dry it with a towel. then it will look like new"
0,then it will look like new and you save $10.
0,it sure is windy today. paper is flying everywhere.
0,paper is flying everywhere. this wind is dangerous for drivers.
0,this wind is dangerous for drivers. especially for drivers of big trucks.
0,especially for drivers of big trucks. the wind blows those trucks over.
0,"the wind blows those trucks over. it blows trees over, too."
0,"it blows trees over, too. a tree fell onto my dad's car."
0,a tree fell onto my dad's car. was there much damage?
0,was there much damage? my dad had to buy a new car.
0,my dad had to buy a new car. wow! that's terrible.
0,wow! that's terrible. never park your car under a tree.
0,"never park your car under a tree. the wind will get you, or the birds will get you."
0,when are we going to stop? we'll stop at the next mcdonald's.
0,we'll stop at the next mcdonald's. how far away is that?
0,how far away is that? i think we'll be there in half an hour.
0,i think we'll be there in half an hour. i hope so. i have to go to the bathroom.
0,"i hope so. i have to go to the bathroom. well, i can always pull over."
0,"well, i can always pull over. no, thank you, i'll just wait."
0,"no, thank you, i'll just wait. we can kill two birds with one stone."
0,we can kill two birds with one stone. what do you mean?
0,"what do you mean? while you're using the bathroom, i'll order some food."
0,"while you're using the bathroom, i'll order some food. don't order for me. i'm not hungry."
0,"don't order for me. i'm not hungry. i'm very hungry. i'll order for you, and then i'll eat yours."
0,this is such a long light. look how many cars are waiting in line.
0,look how many cars are waiting in line. they need a left-turn arrow.
0,they need a left-turn arrow. only two cars can make a left turn every three or four minutes.
0,only two cars can make a left turn every three or four minutes. we'll be here forever.
0,we'll be here forever. get out of this lane.
0,get out of this lane. but we need to turn left.
0,but we need to turn left. forget it. go straight.
0,forget it. go straight. then what?
0,then what? then we'll just make a u-turn.
0,then we'll just make a u-turn. and then we can turn right at the light.
0,and then we can turn right at the light. good idea. it will be so much quicker.
0,i need a cheap car. how much money do you have?
0,"how much money do you have? $1,000."
0,"$1,000. well, that should get you something."
0,"well, that should get you something. but i need something that's reliable."
0,but i need something that's reliable. you need a car with low mileage.
0,you need a car with low mileage. a car that was owned by a little old lady.
0,a car that was owned by a little old lady. where have you looked?
0,where have you looked? i haven't looked anywhere yet.
0,i haven't looked anywhere yet. why not?
0,why not? because i'll never find one for such a low price.
0,because i'll never find one for such a low price. you're right about that. keep saving your money.
0,"good afternoon, officer. your driver's license and registration, please."
0,"your driver's license and registration, please. here you go."
0,here you go. do you know why i pulled you over?
0,do you know why i pulled you over? i have no idea. all of a sudden i heard your siren.
0,i have no idea. all of a sudden i heard your siren. you rolled through that stop sign back there.
0,you rolled through that stop sign back there. but i stopped!
0,"but i stopped! no, you didn't. you slowed down, but you didn't come to a full stop."
0,"no, you didn't. you slowed down, but you didn't come to a full stop. well, nobody else does, so why should i?"
0,"well, nobody else does, so why should i? that's not the attitude of a good driver."
0,that's not the attitude of a good driver. but i am a good driver. i've never had a ticket in my life.
0,"but i am a good driver. i've never had a ticket in my life. well, you've got one now. here. have a nice day."
0,$140. i can't believe it. what are you talking about?
0,what are you talking about? i got a ticket downtown for $140.
0,i got a ticket downtown for $140. were you speeding?
0,"were you speeding? no, i was crossing the street."
0,"no, i was crossing the street. were you jaywalking?"
0,"were you jaywalking? no, i was in the crosswalk."
0,"no, i was in the crosswalk. so why did you get a ticket?"
0,so why did you get a ticket? the officer said the red hand was blinking.
0,the officer said the red hand was blinking. was it blinking when you entered the crosswalk?
0,"was it blinking when you entered the crosswalk? no, the white walk sign was blinking."
0,"no, the white walk sign was blinking. you should fight that ticket. i'll be your witness."
0,they were in a crosswalk near school at 3 a.m. who?
0,who? two students from usc.
0,two students from usc. what happened?
0,"what happened? a speeding car ran a red light, killing the girl."
0,"a speeding car ran a red light, killing the girl. what happened to the other student?"
0,what happened to the other student? he landed on the hood of the car.
0,he landed on the hood of the car. did he get off the hood?
0,"did he get off the hood? no, the car stopped and the passenger pushed the injured student off the hood."
0,"no, the car stopped and the passenger pushed the injured student off the hood. i'll bet the car continued on its way."
0,i'll bet the car continued on its way. of course it did. why stop after you've run over two people?
0,of course it did. why stop after you've run over two people? i hope they find them and put them in jail for life.
0,what happened to your car? i got a dent in the parking lot.
0,i got a dent in the parking lot. how did you get it?
0,how did you get it? i don't know. maybe it was from a shopping cart.
0,i don't know. maybe it was from a shopping cart. those shopping carts are dangerous.
0,those shopping carts are dangerous. especially the metal ones.
0,especially the metal ones. i don't park at a store that uses metal shopping carts.
0,"i don't park at a store that uses metal shopping carts. that's a good idea, but there was a good sale at this store."
0,"that's a good idea, but there was a good sale at this store. did you save any money on the sale?"
0,"did you save any money on the sale? yes, i did. i saved about $50."
0,"yes, i did. i saved about $50. that's great."
0,"that's great. yes, except this dent will cost about $150."
0,"did you see ""titanic""? yes. it is a great movie."
0,yes. it is a great movie. i saw it twelve times.
0,i saw it twelve times. i saw it eight times.
0,i saw it eight times. i have the dvd.
0,i have the dvd. so do i.
0,so do i. let's go to your home.
0,let's go to your home. we can watch my dvd.
0,we can watch my dvd. and then we can go to my home.
0,and then we can go to my home. and watch your dvd.
0,and watch your dvd. i always cry at the end.
0,i always cry at the end. me too. it's so sad.
0,let's play cards. i don't know any card games.
0,i don't know any card games. i'll teach you one.
0,i'll teach you one. okay. what will you teach me?
0,okay. what will you teach me? it's called poker.
0,it's called poker. is it easy to learn?
0,"is it easy to learn? yes, it will only take about 30 minutes."
0,"yes, it will only take about 30 minutes. okay. teach me how to play."
0,okay. teach me how to play. we each get five cards.
0,"we each get five cards. oh, look. i have four tens."
0,"oh, look. i have four tens. that's great, but you're not supposed to tell me."
0,"that's great, but you're not supposed to tell me. oh. sorry. okay, i don't have four tens."
0,i'm a good card player. why is that?
0,why is that? because i watch the other players.
0,because i watch the other players. what do you mean?
0,what do you mean? people will tell you if they have a good hand.
0,people will tell you if they have a good hand. how do they do that?
0,"how do they do that? for example, a friend of mine licks his lips."
0,"for example, a friend of mine licks his lips. when he licks his lips, you know he has a good hand?"
0,"when he licks his lips, you know he has a good hand? i know he has a good hand, so i don't bet."
0,"i know he has a good hand, so i don't bet. he never wins your money?"
0,"he never wins your money? nope, and it drives him crazy."
0,"nope, and it drives him crazy. he knows you can't read his mind. maybe he thinks you're cheating."
0,"turn the radio down, please. but i'm listening to it."
0,"but i'm listening to it. well, listen to it more quietly."
0,"well, listen to it more quietly. i can't wait till i grow up."
0,i can't wait till i grow up. what will you do?
0,what will you do? i will play the radio as loud as i want.
0,i will play the radio as loud as i want. that's okay with me.
0,that's okay with me. i will have a radio in every room of my house.
0,i will have a radio in every room of my house. remind me to never visit you.
0,remind me to never visit you. all the radios will be on extra loud.
0,all the radios will be on extra loud. your neighbors will hate you.
0,"your neighbors will hate you. if they don't like it, they can move."
0,i hope i win the lotto. your chances are very small.
0,your chances are very small. but you can't win if you don't play.
0,but you can't win if you don't play. ha! you can't win if you do play.
0,ha! you can't win if you do play. someone has to win.
0,someone has to win. that's what everyone says.
0,that's what everyone says. it might as well be me.
0,it might as well be me. that's what everyone says.
0,that's what everyone says. you're trying to tell me something.
0,you're trying to tell me something. that didn't take long.
0,that didn't take long. you think i should quit playing.
0,you think i should quit playing. save your money for school.
0,what's on tv? nothing much.
0,nothing much. what about the baseball game?
0,what about the baseball game? it got rained out.
0,it got rained out. rained out?
0,"rained out? yes, rained out."
0,"yes, rained out. how could that be?"
0,"how could that be? well, you can't play baseball in a rainstorm."
0,"well, you can't play baseball in a rainstorm. i thought they were playing under a dome."
0,i thought they were playing under a dome. the dome doesn't close.
0,the dome doesn't close. why doesn't it close?
0,why doesn't it close? who knows? they said they'll fix it before next season.
0,can i try your coffee? sure. here you go.
0,"sure. here you go. hmm, that's not bad."
0,"hmm, that's not bad. there's nothing in it."
0,there's nothing in it. what do you mean?
0,"what do you mean? i mean, it's just coffee."
0,"i mean, it's just coffee. i figured that."
0,i figured that. it's not too bitter for you?
0,"it's not too bitter for you? it's a little bitter, but it's okay."
0,"it's a little bitter, but it's okay. there's no sugar or cream in it."
0,"there's no sugar or cream in it. no, it's a taste you have to get used to."
0,"no, it's a taste you have to get used to. sort of like beer."
0,let's take a walk. what's the weather like?
0,what's the weather like? let me step outside and see.
0,"let me step outside and see. it's a little chilly, right?"
0,"it's a little chilly, right? yes, it is."
0,"yes, it is. i'll put on my cap."
0,"i'll put on my cap. wear a jacket, too."
0,"wear a jacket, too. i wonder if i should bring my gloves."
0,"i wonder if i should bring my gloves. maybe you should, just in case it gets colder."
0,"maybe you should, just in case it gets colder. i'll put a glove in each pocket."
0,i'll put a glove in each pocket. we'll get warmer as we walk.
0,"we'll get warmer as we walk. yes, but it gets colder as the sun goes down."
0,look at the car chase on tv! that driver is crazy.
0,that driver is crazy. i can't believe he hasn't crashed.
0,i can't believe he hasn't crashed. how fast is he going?
0,how fast is he going? they say he's going 80 miles per hour.
0,they say he's going 80 miles per hour. he's going to kill someone.
0,he's going to kill someone. look! he just hit that car.
0,"look! he just hit that car. oh, my goodness. no one is safe on the streets."
0,"oh, my goodness. no one is safe on the streets. now he's slowing down."
0,now he's slowing down. maybe he ran out of gas.
0,maybe he ran out of gas. look! he just got out of the car and started running.
0,look! he just got out of the car and started running. i hope the police catch him.
0,tv news is so stupid. they shouldn't even call it news.
0,they shouldn't even call it news. last night they told us about a cat in a sofa.
0,last night they told us about a cat in a sofa. yesterday they told us about a dog in a pipe.
0,yesterday they told us about a dog in a pipe. last week they told us about a bear in a back yard.
0,last week they told us about a bear in a back yard. last month they told us about a mouse in a restaurant.
0,last month they told us about a mouse in a restaurant. the weatherman tells us the temperature in every town.
0,the weatherman tells us the temperature in every town. the sports guy shows us players fighting.
0,"the sports guy shows us players fighting. they always tell us ""what's next."""
0,"they always tell us ""what's next."" they always make ""what's next"" sound exciting, but it never is."
0,"they always make ""what's next"" sound exciting, but it never is. it's more like news for kids."
0,it's more like news for kids. they should have kid reporters.
0,i love my computer. computers are so cool.
0,computers are so cool. i love to go online.
0,i love to go online. the internet is amazing.
0,the internet is amazing. you can travel all over the world.
0,you can travel all over the world. i know. i went to china yesterday.
0,i know. i went to china yesterday. what did you do?
0,what did you do? i stood on the great wall and looked all around.
0,i stood on the great wall and looked all around. what was it like?
0,what was it like? it was like the real thing.
0,it was like the real thing. it was like being there?
0,"it was like being there? yes, i felt like i was actually there."
0,the beatles are the best. they are the best musical group ever.
0,they are the best musical group ever. i love all their songs.
0,i love all their songs. i don't know which one i like the best.
0,i don't know which one i like the best. i like the ones i can sing along with.
0,"i like the ones i can sing along with. so do i, like ""she loves you."""
0,"so do i, like ""she loves you."" ""she loves you, yeah, yeah, yeah!..."""
0,"""she loves you, yeah, yeah, yeah!..."" ""Â…and you know you should be glad!"""
0,"""Â…and you know you should be glad!"" what a great song."
0,"what a great song. how about ""let it be?"""
0,"how about ""let it be?"" oh, yes! ""let it be, let it beÂ…"""
0,"oh, yes! ""let it be, let it beÂ…"" ""Â…there will be an answer, let it be!"""
0,let's go to a movie. i'd rather not.
0,i'd rather not. why not?
0,why not? you know i don't like crowds.
0,you know i don't like crowds. let's go to an early movie.
0,"let's go to an early movie. okay, that won't be very crowded."
0,"okay, that won't be very crowded. what would you like to see?"
0,"what would you like to see? oh, i don't care. you're the one who wants to go out."
0,"oh, i don't care. you're the one who wants to go out. well, i want to see ""the pursuit of happyness."""
0,"well, i want to see ""the pursuit of happyness."" what have you heard about it?"
0,what have you heard about it? it's based on a true story about a divorced man and his young son.
0,"it's based on a true story about a divorced man and his young son. well, i hope it has a happy ending."
0,what's your favorite thing to do? i like to watch people.
0,i like to watch people. that's your favorite thing to do?
0,"that's your favorite thing to do? well, it's one of them."
0,"well, it's one of them. where do you go to watch people?"
0,where do you go to watch people? my girlfriend and i sit outside starbucks.
0,my girlfriend and i sit outside starbucks. that sounds like a good spot.
0,that sounds like a good spot. we watch people walk by with their dogs.
0,we watch people walk by with their dogs. i guess you see lots of different dogs.
0,i guess you see lots of different dogs. we don't even know what kind most of them are.
0,"we don't even know what kind most of them are. there are lots of different kinds, but they all have one thing in common."
0,"there are lots of different kinds, but they all have one thing in common. yes, they love to sniff each other when they meet."
0,"they call him father dollar bill. yes, he was on the tv news today."
0,"yes, he was on the tv news today. every easter sunday he gives away money."
0,every easter sunday he gives away money. is it his money?
0,is it his money? no. movie stars give him money to give to homeless people.
0,no. movie stars give him money to give to homeless people. how much money does he give away?
0,"how much money does he give away? this year he gave away $15,000."
0,"this year he gave away $15,000. that's a lot of money."
0,that's a lot of money. he gave $100 to people in wheelchairs.
0,he gave $100 to people in wheelchairs. what about the other homeless people?
0,what about the other homeless people? they got $1 each.
0,they got $1 each. people stood in line just to get one dollar?!
0,old movies are the best. even though they're in black and white.
0,even though they're in black and white. a good story is more important than color.
0,a good story is more important than color. actors didn't curse back then.
0,actors didn't curse back then. and there was no violence.
0,and there was no violence. people today don't like that.
0,"people today don't like that. no, today people like lots of action."
0,"no, today people like lots of action. i like a good story."
0,i like a good story. i like to see actors who are like real people.
0,i like to see actors who are like real people. like real people with real problems.
0,like real people with real problems. they still make movies like that.
0,"they still make movies like that. yes, but they never make much money."
0,"do you get pbs on tv? yes, everybody gets the public broadcasting system."
0,"yes, everybody gets the public broadcasting system. it puts me to sleep."
0,it puts me to sleep. tell me about it.
0,tell me about it. a gardening show follows a knitting show.
0,a gardening show follows a knitting show. a cooking show follows a sewing show.
0,a cooking show follows a sewing show. a travel show follows another travel show.
0,a travel show follows another travel show. i'll say! i've gone around the world a dozen times already!
0,i'll say! i've gone around the world a dozen times already! now they're adding old tv shows to the old movies.
0,now they're adding old tv shows to the old movies. i sure would like to see something interesting for a change.
0,"i sure would like to see something interesting for a change. if more people donate money, pbs could offer new shows."
0,"if more people donate money, pbs could offer new shows. who wants to donate? public tv should be free."
0,"i love to watch ""judge judy."" is that a tv show?"
0,is that a tv show? yes. it's on every afternoon.
0,yes. it's on every afternoon. what's so good about it?
0,what's so good about it? they have interesting lawsuits.
0,they have interesting lawsuits. such as?
0,"such as? yesterday, a woman complained about a cell phone she bought on ebay."
0,"yesterday, a woman complained about a cell phone she bought on ebay. was something wrong with the phone?"
0,was something wrong with the phone? it works only in canada.
0,it works only in canada. did the seller know that?
0,"did the seller know that? yes, and he didn't tell the buyer."
0,"yes, and he didn't tell the buyer. i hope judge judy made the seller take the phone back."
0,"that woman is a very good singer. yes, but she looks like a man."
0,"yes, but she looks like a man. what difference does it make?"
0,what difference does it make? female singers are supposed to be pretty.
0,female singers are supposed to be pretty. singers are supposed to sound good.
0,"singers are supposed to sound good. they should look good, too."
0,"they should look good, too. there are lots of ugly men singers."
0,there are lots of ugly men singers. men singers don't have to look good.
0,men singers don't have to look good. then neither do women singers.
0,"then neither do women singers. well, i would never buy her cd."
0,"well, i would never buy her cd. but you would buy her cd if she was pretty?"
0,but you would buy her cd if she was pretty? yes. i would buy all of her cds.
0,"all the tv stations are going to go digital. yes, that will occur next month."
0,"yes, that will occur next month. most of them are already broadcasting in digital."
0,most of them are already broadcasting in digital. the digital signal is very clear.
0,"the digital signal is very clear. oh, no, it isn't!"
0,"oh, no, it isn't! what do you mean?"
0,what do you mean? i can't get a single channel.
0,i can't get a single channel. do you have a digital tv?
0,do you have a digital tv? of course. but i don't have cable.
0,"of course. but i don't have cable. you don't need to have cable, but you do need a good antenna."
0,"you don't need to have cable, but you do need a good antenna. but i have rabbit ears."
0,but i have rabbit ears. rabbit ears aren't strong enough. buy a digital antenna.
0,"i've got a date for you. oh, really?"
0,"oh, really? are you interested?"
0,are you interested? maybe. what is she like?
0,maybe. what is she like? she's got a great personality.
0,she's got a great personality. uh-oh. that means that she's fat and ugly.
0,uh-oh. that means that she's fat and ugly. she's cute.
0,"she's cute. okay, so she's not ugly; she's just fat."
0,"okay, so she's not ugly; she's just fat. she weighs 98 pounds."
0,"she weighs 98 pounds. okay, she's not fat. so what's the problem with her?"
0,"okay, she's not fat. so what's the problem with her? who said there is a problem with her?"
0,who said there is a problem with her? the problem is she has no problemsÂ—she's too good for me!
0,i think you're very pretty. thank you.
0,thank you. would you have dinner with me?
0,would you have dinner with me? i would like to.
0,i would like to. can i pick you up friday night?
0,can i pick you up friday night? what time?
0,what time? eight o'clock.
0,eight o'clock. that sounds great.
0,that sounds great. we'll go to a french restaurant.
0,we'll go to a french restaurant. i've never been to a french restaurant.
0,i've never been to a french restaurant. i think you'll love the food.
0,i think you'll love the food. i'm not going to eat any snails!
0,you have pretty eyes. thank you. so do you.
0,thank you. so do you. i wish my eyes were blue.
0,i wish my eyes were blue. what's the matter with green eyes?
0,"what's the matter with green eyes? nothing, except my favorite color is blue."
0,"nothing, except my favorite color is blue. maybe in your next life you'll have blue eyes."
0,maybe in your next life you'll have blue eyes. but what if i'm a fish in my next life?
0,but what if i'm a fish in my next life? i think some fish have blue eyes.
0,i think some fish have blue eyes. i hope i don't come back as a fish.
0,i hope i don't come back as a fish. i hope i come back as a cat.
0,i hope i come back as a cat. cats have beautiful eyes.
0,cats have beautiful eyes. i would love to have blue cat-eyes.
0,"i love you. i love you, too."
0,"i love you, too. i loved you the first day i saw you."
0,i loved you the first day i saw you. it was love at first sight?
0,"it was love at first sight? yes, it was love at first sight."
0,"yes, it was love at first sight. i didn't love you at first."
0,i didn't love you at first. i know. i had to chase you for a while.
0,"i know. i had to chase you for a while. yes, you chased me and then you caught me."
0,"yes, you chased me and then you caught me. now you're mine forever."
0,now you're mine forever. and you're mine forever.
0,and you're mine forever. we'll grow old together.
0,we'll grow old together. and be happy together.
0,i'm in love with that girl. have you told her?
0,have you told her? of course not.
0,of course not. why not?
0,why not? she would laugh at me.
0,she would laugh at me. how do you know?
0,how do you know? because they always do.
0,because they always do. maybe she's different.
0,maybe she's different. they're all the same.
0,they're all the same. just ask her out to dinner.
0,just ask her out to dinner. and then what?
0,and then what? and then she'll know that you like her.
0,give me a hug. i'm not in the mood.
0,i'm not in the mood. what's the matter?
0,what's the matter? i saw you looking at that woman.
0,i saw you looking at that woman. what woman?
0,"what woman? you know, that woman with the big boobs."
0,"you know, that woman with the big boobs. i was not looking at her."
0,"i was not looking at her. you were, too."
0,"you were, too. i'm not interested in her."
0,i'm not interested in her. then why were you looking at her?
0,then why were you looking at her? i was looking at something else.
0,"i was looking at something else. oh, really? then spend tonight looking at the sofa."
0,would you like to go on a blind date? you must be joking.
0,"you must be joking. no, i'm serious."
0,"no, i'm serious. i don't want to date a blind woman."
0,i don't want to date a blind woman. a blind date doesn't mean that she is blind!
0,a blind date doesn't mean that she is blind! what does it mean?
0,what does it mean? a blind date is a date with someone you don't know.
0,a blind date is a date with someone you don't know. why would i date someone i don't even know?
0,why would i date someone i don't even know? to try something new and exciting.
0,to try something new and exciting. what if i don't like her?
0,what if i don't like her? then you don't date her again.
0,i have a date tomorrow night. really? who with?
0,really? who with? a girl i met at the market.
0,a girl i met at the market. you met a girl at the supermarket?
0,you met a girl at the supermarket? she was standing behind me in a really slow line at the checkout counter.
0,she was standing behind me in a really slow line at the checkout counter. what did you say to her?
0,"what did you say to her? i had two pineapples in my cart, and she asked where i had found them."
0,"i had two pineapples in my cart, and she asked where i had found them. she asked you about your pineapples?"
0,"she asked you about your pineapples? i told her i had gotten the last two on the shelf, but i offered her one of mine."
0,"i told her i had gotten the last two on the shelf, but i offered her one of mine. that was nice of you."
0,"that was nice of you. she asked me how she could return the favor, so i asked her out."
0,"she asked me how she could return the favor, so i asked her out. sometimes a slow line can be a good thing."
0,"did you have a date friday night? yes, in fact, i did."
0,"yes, in fact, i did. who did you go out with?"
0,who did you go out with? a man i met in a coffee shop.
0,a man i met in a coffee shop. where did you go?
0,where did you go? we went to a nice restaurant.
0,we went to a nice restaurant. anywhere else?
0,anywhere else? then we went to a jazz club.
0,then we went to a jazz club. that sounds like a nice date.
0,"that sounds like a nice date. yes, it was pleasant."
0,"yes, it was pleasant. but you won't date him again?"
0,"but you won't date him again? no. he was nice, but there was no chemistry."
0,i had the worst date the other night. what happened?
0,"what happened? first of all, he was half an hour late."
0,"first of all, he was half an hour late. that's not a good start."
0,that's not a good start. then he didn't bother to apologize.
0,then he didn't bother to apologize. that's rude.
0,that's rude. then he drove too fast to the restaurant.
0,then he drove too fast to the restaurant. that's dangerous.
0,that's dangerous. i thought about getting out and taking a taxi home.
0,i thought about getting out and taking a taxi home. what happened at the restaurant?
0,"what happened at the restaurant? we had a $40 meal, and he left a $1 tip!"
0,"we had a $40 meal, and he left a $1 tip! i guess you can't go back to that restaurant."
0,i don't like that man. why not?
0,why not? he's a dirty old man.
0,he's a dirty old man. what do you mean?
0,"what do you mean? he's old enough to be my father, yet he asked me out."
0,"he's old enough to be my father, yet he asked me out. well, you can't blame a man for asking."
0,"well, you can't blame a man for asking. he should act his age."
0,he should act his age. but a lot of old people are still interested in dating.
0,but a lot of old people are still interested in dating. they should find a nice hobby.
0,they should find a nice hobby. just wait until you're 50 years old.
0,just wait until you're 50 years old. dating will be the furthest thing from my mind.
0,dating will be the furthest thing from my mind. that's what you say now. wait till you're 50.
0,does your girlfriend ever make you angry? sometimes.
0,sometimes. what does she do?
0,"what does she do? just yesterday, i told her i wouldn't trade her for all the money in the world."
0,"just yesterday, i told her i wouldn't trade her for all the money in the world. that was a nice thing to say."
0,that was a nice thing to say. that's what i thought.
0,that's what i thought. what did she say?
0,what did she say? she laughed! she didn't believe me.
0,she laughed! she didn't believe me. that wasn't very nice of her.
0,that wasn't very nice of her. she said that nothing is more important to me than money.
0,she said that nothing is more important to me than money. what did you say?
0,what did you say? i told her i wouldn't trade her for any other woman in the world.
0,some people have good noses. i wish i had a good nose. mine is way too big.
0,i wish i had a good nose. mine is way too big. i don't mean good-looking. i mean good-smelling.
0,i don't mean good-looking. i mean good-smelling. oh. but that can be a curse.
0,"oh. but that can be a curse. yes, because you can be too sensitive to odors."
0,"yes, because you can be too sensitive to odors. i'll say. my girlfriend has a nose like a drug dog."
0,i'll say. my girlfriend has a nose like a drug dog. did she catch you using drugs?
0,did she catch you using drugs? sort of. she knows whenever i sneak a cigarette.
0,sort of. she knows whenever i sneak a cigarette. you don't need a good nose for thatÂ—cigarettes stink.
0,"you don't need a good nose for thatÂ—cigarettes stink. but when i sneak just one cigarette in the morning, she can smell it that evening!"
0,"but when i sneak just one cigarette in the morning, she can smell it that evening! boy, that is a good nose."
0,"boy, that is a good nose. i told her she should apply for a job at customs."
0,let's go out to eat. that sounds like fun.
0,that sounds like fun. where do you want to go?
0,where do you want to go? let me think a minute.
0,let me think a minute. i feel like chinese.
0,i feel like chinese. that sounds delicious.
0,that sounds delicious. i know a good chinese restaurant.
0,i know a good chinese restaurant. how far away is it?
0,how far away is it? it's only 10 minutes from here.
0,it's only 10 minutes from here. do we need reservations?
0,"do we need reservations? oh, no. we can walk right in."
0,"oh, no. we can walk right in. let's go now. i'm hungry!"
0,"i can't believe how long this line is. this is a popular restaurant, isn't it?"
0,"this is a popular restaurant, isn't it? yes, but it isn't a fast-food restaurant, is it?"
0,"yes, but it isn't a fast-food restaurant, is it? it's the slowest hamburger in town."
0,it's the slowest hamburger in town. that's because they cook it while you wait.
0,that's because they cook it while you wait. yes. that's why it's also the best hamburger in town.
0,yes. that's why it's also the best hamburger in town. a great burger and great service.
0,"a great burger and great service. yes, the workers are very polite."
0,"yes, the workers are very polite. and they're clean."
0,and they're clean. i've been coming here for years.
0,i've been coming here for years. me too.
0,me too. excuse me. they just called my number.
0,lunch was delicious. thank you.
0,thank you. what kind of soup was that?
0,what kind of soup was that? it was tomato soup.
0,it was tomato soup. that tasted so good.
0,that tasted so good. i put lemon and butter in it.
0,"i put lemon and butter in it. the sandwich was good, too."
0,"the sandwich was good, too. everyone likes bacon and tomato sandwiches."
0,everyone likes bacon and tomato sandwiches. especially on toast.
0,"especially on toast. and the pickles were great, too."
0,"and the pickles were great, too. tomorrow we'll have rice and fish for lunch."
0,tomorrow we'll have rice and fish for lunch. i can't wait.
0,i'm calling the waiter. what's the matter?
0,what's the matter? this steak has too much fat.
0,this steak has too much fat. what do you want the waiter to do?
0,what do you want the waiter to do? bring me a better steak.
0,bring me a better steak. i wouldn't do that.
0,i wouldn't do that. why not?
0,"why not? they will drop the new steak on the floor, step on it, and then spit on it."
0,"they will drop the new steak on the floor, step on it, and then spit on it. you're crazy."
0,you're crazy. then the waiter will give you a big smile as he brings you the new steak.
0,then the waiter will give you a big smile as he brings you the new steak. where do you get these crazy ideas?
0,where do you get these crazy ideas? i used to cook in a restaurant!
0,let's leave. but we just got here.
0,but we just got here. did you see the waiter's hands?
0,did you see the waiter's hands? no.
0,no. he had dirty fingernails.
0,he had dirty fingernails. really?
0,really? his nails were black!
0,his nails were black! that's disgusting.
0,that's disgusting. and he poured water into our glasses.
0,and he poured water into our glasses. yuck! no water for me.
0,"yuck! no water for me. i wonder if the cooks' nails are dirty, too."
0,"i wonder if the cooks' nails are dirty, too. who cares? let's get out of here."
0,this hot bread is delicious. i like this restaurant because they give you free bread.
0,"i like this restaurant because they give you free bread. well, i think we are paying for it."
0,"well, i think we are paying for it. no. look at the bill when we get it. there's no charge for the bread."
0,"no. look at the bill when we get it. there's no charge for the bread. it is delicious, especially with butter."
0,"it is delicious, especially with butter. i think we should just leave after we fill up on the bread."
0,i think we should just leave after we fill up on the bread. they probably wouldn't like that.
0,they probably wouldn't like that. i'm eating so much bread that i'm getting full.
0,i'm eating so much bread that i'm getting full. then stop eating the bread!
0,"then stop eating the bread! okay, just one more piece. pass the butter, please."
0,"okay, just one more piece. pass the butter, please. if i owned a restaurant, i would never serve hot bread before the main course."
0,"if i owned a restaurant, i would never serve hot bread before the main course. that's terrible. i would never go to your restaurant."
0,"is this a clean restaurant? well, the tables and chairs look okay."
0,"well, the tables and chairs look okay. okay, let's sit down."
0,"okay, let's sit down. check out the silverware."
0,check out the silverware. it passes inspection.
0,it passes inspection. here comes the waiter. see if his hands and nails are clean.
0,"here comes the waiter. see if his hands and nails are clean. well, the waiter looked clean, so i guess it's okay to eat here."
0,"well, the waiter looked clean, so i guess it's okay to eat here. you're forgetting about the bathroom."
0,you're forgetting about the bathroom. i'm going to just hope that the bathroom is clean.
0,i'm going to just hope that the bathroom is clean. you're not going to examine it before we order dinner?
0,"you're not going to examine it before we order dinner? no, i'd rather not find out that it's dirty, because i'm pretty hungry right now."
0,"no, i'd rather not find out that it's dirty, because i'm pretty hungry right now. me, too. let's forget about germs and focus on food."
0,have you seen our waiter? here he comes now.
0,here he comes now. we've been sitting here for almost 10 minutes.
0,"we've been sitting here for almost 10 minutes. oops, i guess i was wrong. that isn't our waiter."
0,"oops, i guess i was wrong. that isn't our waiter. we can give him five more minutes, and then leave."
0,"we can give him five more minutes, and then leave. i'll go up front and talk to the manager."
0,i'll go up front and talk to the manager. that's a good idea.
0,that's a good idea. maybe they'll give us free drinks for waiting so long.
0,maybe they'll give us free drinks for waiting so long. maybe he'll send us our waiter immediately.
0,"maybe he'll send us our waiter immediately. every time we eat out, it's an adventure."
0,"every time we eat out, it's an adventure. last time, we got seats next to the kitchen."
0,"last time, we got seats next to the kitchen. we'll never go there again."
0,"is this table okay? no, it's too close to the kitchen door."
0,"no, it's too close to the kitchen door. how about this table?"
0,"how about this table? no, it's too close to the front door."
0,"no, it's too close to the front door. this looks like a nice table."
0,"this looks like a nice table. no, it's too close to the salad bar."
0,"no, it's too close to the salad bar. okay, i give up."
0,"okay, i give up. well, there is one good table."
0,"well, there is one good table. great. which one?"
0,great. which one? that one. a group of eight just sat down at it.
0,i don't believe the art world. what is it this time?
